kernel,node_idx,active_row,row_entropy,row_entropy_norm,effective_branching,effective_branching_frac,weight_stationary
H_SS,59475652,True,1.1153485289346619,0.3493883743918099,13.042130123901641,0.008376448377586153,0.0002567351953763687
H_SS,59777368,True,0.9035804152436356,0.2830509784379197,8.009039125020204,0.005143891538227491,1.0499265000472045e-05
H_SS,59995812,True,1.3013416195844543,0.4076516184849452,20.014355961754745,0.012854435428230409,4.601228577593181e-06
H_SS,60010591,True,0.9151278992983942,0.28666828421951346,8.224848352598633,0.005282497336286855,0.00013304618707267007
H_SS,60370010,True,2.2298760991615656,0.6985195794586014,169.77592258587956,0.109040412707694,0.00018511983573268884
H_SS,60441335,True,2.0467195685851536,0.6411449016630788,111.35752467035616,0.0715205681890534,5.870399602881552e-06
H_SS,60973665,True,1.6602068332070374,0.5200678994595794,45.730593019482995,0.02937096533043224,9.468165449291906e-05
H_SS,61350954,True,2.133366909389612,0.6682876043821643,135.94614891308746,0.08731287663011397,4.7267378409045235e-05
H_SS,61413993,True,1.5920464094408113,0.498716313798472,39.0882663941381,0.025104859598033463,0.0007049424466206904
H_SS,61446109,True,1.5798772736156217,0.4949042725634535,38.00819745597957,0.024411173703262408,0.0014392565063390806
H_SS,61474858,True,1.5813218978922583,0.4953568081740963,38.13483730482741,0.02449250950855967,1.9361447740358877e-05
H_SS,61561007,True,1.9966281398757568,0.6254535169580162,99.2266067099727,0.0637293556261867,7.528900400223236e-05
H_SS,61727081,True,1.9361056917527006,0.6064945644733387,86.31885914551823,0.055439215893075294,3.72195441463454e-05
H_SS,61992289,True,1.434447462934282,0.44934767404389014,27.192395169028583,0.017464608329498126,0.00016288233172608314
H_SS,62069514,True,1.9752321467156724,0.6187511175960513,94.45656471872195,0.06066574484182527,2.2028287768554154e-05
H_SS,62110574,True,1.8445455190251934,0.5778128931585857,69.91100076409269,0.04490109233403512,0.0003008770182421325
H_SS,62126747,True,2.1565024342060526,0.6755349205318869,143.3845752690798,0.09209028597885664,0.00010912858132714678
H_SS,62142384,True,1.208566358531566,0.37858931481740404,16.164651969219136,0.0103819216244182,0.0049498786556937
H_SS,62246846,True,1.166423637306323,0.36538790155566886,14.669781231185928,0.00942182481129475,5.446288708803784e-06
H_SS,62270215,True,1.5040173919128574,0.4711407940972202,31.91665667131562,0.02049881610232217,4.2574936187790025e-06
H_SS,62905163,True,1.7756490294939549,0.5562307313014181,59.65529937187371,0.038314257785403795,0.00015614650216255543
H_SS,62940521,True,1.2081076042420178,0.3784456077955069,16.147585926500543,0.010370960774887953,3.785700044925986e-05
H_SS,62957338,True,1.3221703242753005,0.41417631196311094,20.997632201889097,0.013485955171412394,0.002718140398380165
H_SS,63345707,True,0.8368483367355374,0.2621468289053955,6.868285455319991,0.004411230221785479,3.518474782093236e-07
H_SS,64831726,True,1.6315193590892536,0.5110814080737941,42.80745009886083,0.027493545342877863,0.00015257528201571195
H_SS,64915403,True,1.2526942021045206,0.392412577350504,17.89345486259318,0.011492263880920476,9.613496952076918e-06
H_SS,65353606,True,1.4988972330227834,0.46953687931648397,31.54258143869306,0.02025856225991847,0.00026411960523758157
H_SS,65528657,True,1.8708674181276834,0.5860583566166391,74.279234285934,0.04770663730631599,0.00035211300007729514
H_SS,65924262,True,1.459902781014802,0.4573216767641648,28.83385970550178,0.018518856586706347,0.0023831825562884938
H_SS,66201313,True,1.5730000819187304,0.4927499586740966,37.41106588386126,0.024027659527206976,0.0012833932058580646
H_SS,66510378,True,1.2034623202989683,0.37699044991136044,15.975789159519843,0.01026062245312771,0.000594557198262022
H_SS,66524056,True,2.297185978265347,0.7196047278498782,198.23757583854805,0.1273202156959204,8.88814335965748e-05
H_SS,66624660,True,1.9181265510627146,0.6008625108365836,82.81834567341276,0.05319097345755476,4.046176617467065e-05
H_SS,67103694,True,1.606239536289171,0.5031623801072891,40.38680860772143,0.025938862304252682,0.00033483354190860066
H_SS,67177122,True,0.985942918201423,0.3088514347730782,9.681505983481838,0.006218051370251662,6.237683617493245e-05
H_SS,67638930,True,2.024107892031204,0.6340616835402164,105.70800876181856,0.06789210582005045,0.0006246608457197085
H_SS,68051293,True,1.3279726139078034,0.4159939075306481,21.28004852303056,0.013667340091862915,1.741952609621414e-05
H_SS,68463970,True,1.352548010189665,0.42369227044968605,22.518943443811466,0.014463033682602098,2.663036889644828e-05
H_SS,68754933,True,1.430650650876039,0.44815830412185526,26.955702270074887,0.017312589768834225,2.0800818698572593e-05
H_SS,68817889,True,1.767956822224887,0.5538211098032918,58.607989326059425,0.037641611641656664,4.025392724524483e-05
H_SS,69024147,True,1.342077340663513,0.42041228207866943,21.98251310126343,0.014118505524253968,5.764520698399262e-06
H_SS,69338747,True,1.7887250633854583,0.5603268627852767,61.478754904019254,0.039485391717417634,0.0072325069708940775
H_SS,69458508,True,2.021484695929067,0.6332399545487306,105.07144281656115,0.06748326449361666,0.00025394645516791395
H_SS,69604123,True,1.7329487336022014,0.5428546550520335,54.0690493237411,0.0347264285958517,1.318646324963252e-05
H_SS,69799158,True,0.0,0.0,1.0,0.0006422607578676942,1.1607275129359127e-07
H_SS,70175541,True,1.5683767755347275,0.4913016853676666,37.01491662933164,0.023773228406764057,0.0002735589069257352
H_SS,70698675,True,1.7997577651672267,0.5637829105055023,63.06055158554724,0.0405013176528884,0.0007400206057272257
H_SS,70935693,True,1.586987301832519,0.4971315236299469,38.6355680385416,0.024814109209082596,8.834053528697242e-05
H_SS,71351135,True,2.022347207048938,0.6335101403697981,105.28032260284135,0.06761741978345623,4.4254571814931776e-05
H_SS,71487352,True,2.0614559649055915,0.6457611497875185,115.20092464423975,0.07398903316906856,1.1705711125055662e-05
H_SS,71783669,True,1.7431650998740607,0.546054981686548,55.3560508851299,0.03555301919404618,0.00034668859247190053
H_SS,72072742,True,1.3386874404002813,0.41935037926390345,21.811595770243255,0.014008732029700228,4.196015387373556e-06
H_SS,72326750,True,1.6242897686771771,0.5088167035656825,42.10074380286767,0.027039655621623422,9.363489343077606e-06
H_SS,72880728,True,1.2550069738256695,0.3931370643884377,17.988998013187125,0.01155362749723001,0.00044566251119137687
H_SS,72915307,True,1.3785392744365266,0.43183416092429205,23.907781301670525,0.015355029737746002,0.0008851566161808195
H_SS,73680622,True,1.4525837933052566,0.45502896811597726,28.352006077726955,0.01820938091055039,0.00031277064046370494
