unit_idx,unit_type,name,issn,field_eb,country_code,a_p,v_EBAX,rank_EBAX,v_E,rank_E,v_B,rank_B,v_A,rank_A,v_X,rank_X,v_eps1,rank_eps1,ext_balance
3030835295,source,Economic Affairs,0265-0665,E,,128,0.330752,880,0.332016,332,,779,,127,,54,0.227171,1158,0.0202429
4306506326,source,CIRIEC-España revista de economía pública social y cooperativa,0213-8093,E,,117,0.329898,881,0.342385,327,,779,,127,,54,0.525376,709,-0.0972569
2802355861,institution,Australian Institute of Business,,,AU,46.2272,0.699455,881,0.433765,1082,0.778083,808,0.702459,753,,1658,1.06298,737,-0.0571096
38909374,source,The Journal of Alternative Investments,1520-3255,E,,111,0.32873,882,0.185414,422,,779,,127,,54,0.301509,1034,0.928571
158934434,institution,Zhongnan University of Economics and Law,,,CN,669.254,0.699104,882,0.674653,675,0.667145,943,0.88414,594,1.44394,333,0.948395,956,0.313271
2736601860,source,Entrepreneurial Business and Economics Review,2353-8821,B,,155,0.327306,883,,580,0.277659,497,,127,,54,0.687694,527,0.289843
137867983,institution,Central University of Finance and Economics,,,CN,668.957,0.698736,883,0.594442,796,0.69787,911,0.911807,572,0.629147,1050,0.83361,1194,0.311134
155043079,institution,University of Nottingham Malaysia Campus,,,MY,94.6617,0.698148,884,0.778264,557,0.473116,1256,1.25255,357,1.98297,112,1.35909,367,0.440212
57522439,source,Australian Economic Papers,0004-900X,E,,165,0.326639,884,0.308376,344,,779,,127,,54,0.317794,1010,-0.0806175
90727586,institution,Zhejiang University of Finance and Economics,,,CN,416.259,0.697875,885,0.733205,604,0.502053,1205,1.04238,471,1.26054,463,0.962173,925,0.298037
4210172125,source,Comptabilité - Contrôle - Audit,1262-2788,B,,41,0.326538,885,,580,0.234011,534,,127,,54,0.308312,1024,0.375
56306041,institution,Lebanese American University,,,LB,250.755,0.697502,886,0.608529,771,0.750808,840,1.16545,395,0.434887,1266,1.02637,809,-0.266991
4210227184,source,Cleaner and Responsible Consumption,2666-7843,A,,180,0.326448,886,,580,,779,0.476884,40,,54,0.594898,606,-0.279762
4210182956,source,Journal of Marketing Analytics,2050-3318,B,,236,0.324739,887,,580,0.360307,437,,127,,54,0.569639,642,-0.0459364
4575257,institution,Hanyang University,,,KR,287.425,0.696378,887,0.421301,1106,0.735451,863,0.322263,1213,1.68494,201,0.948407,955,0.375503
4210196589,source,History of Retailing and Consumption,2373-5171,E,,69,0.324693,888,0.26087,367,,779,,127,,54,0.177017,1235,-0.54386
102064193,institution,University of Siena,,,IT,155.763,0.69622,888,0.75196,585,0.627234,994,0.13805,1501,0.915541,797,0.583787,1671,0.158031
6498739,institution,Indian Statistical Institute,,,IN,102.743,0.695608,889,0.94848,433,0.251634,1677,,1743,0.642011,1032,0.55752,1711,0.206544
18469005,source,Latin American Business Review,1097-8526,B,,55,0.323441,889,,580,0.215951,542,,127,,54,0.321175,1004,0.357664
111496547,source,Scottish Journal of Political Economy,0036-9292,E,,116,0.322647,890,0.315034,337,,779,,127,,54,0.226065,1159,-0.215311
4210144888,institution,Business France,,,FR,49.3825,0.695471,890,0.494222,954,0.486665,1231,1.87233,204,0.946035,766,1.18462,564,0.217391
140563256,source,Operational Research,1109-2858,B,,300,0.320547,891,,580,0.261991,509,,127,,54,0.476498,772,-0.0265915
173439891,institution,HES-SO University of Applied Sciences and Arts Western Switzerland,,,CH,98.7979,0.69386,891,0.788689,550,0.647207,969,,1743,0.514731,1176,0.767585,1340,0.278993
2737251451,source,Management Science Letters,1923-9335,B,,403,0.317595,892,,580,0.293559,485,,127,,54,1.39909,139,0.993119
89652312,institution,Northwest A&F University,,,CN,224.681,0.692874,892,0.584064,812,0.515811,1179,0.922568,565,1.15705,547,1.33541,394,0.108943
25254941,institution,Beijing Normal University,,,CN,645.076,0.692807,893,0.478094,985,0.743178,852,0.565627,879,1.61696,236,1.05892,748,0.185734
32948690,source,Qualitative Research in Financial Markets,1755-4179,B,,177,0.317449,893,,580,0.311723,471,,127,,54,0.591867,612,0.083266
4210165038,institution,University of Chinese Academy of Sciences,,,CN,389.478,0.69268,894,0.608045,774,0.612779,1015,1.35828,324,1.17968,531,1.11483,660,0.236485
4210181789,source,Journal of the International Council for Small Business,2643-7015,B,,144,0.315959,894,,580,0.344108,451,,127,,54,0.33808,984,0.00626305
89611103,source,Global economy journal,1553-5304,E,,51,0.315573,895,0.239407,376,,779,,127,,54,0.339635,977,0.431373
35777872,institution,North Carolina Agricultural and Technical State University,,,US,62.3451,0.692408,895,0.640577,719,0.596104,1057,,1743,0.327065,1361,0.713984,1435,0.00907029
905225518,institution,Shanghai University of International Business and Economics,,,CN,135.034,0.692093,896,0.600386,787,0.689572,922,0.72581,725,3.43287,22,0.766878,1344,0.342817
4210239688,source,Communications of the Association for Information Systems,1529-3181,B,,114,0.314757,896,,580,0.337295,455,,127,,54,0.473144,775,-0.191313
2764651625,source,Journal of Economic Integration,1225-651X,E,,124,0.314476,897,0.264646,366,,779,,127,,54,0.296231,1039,-0.147541
926574661,institution,Leipzig University,,,DE,159.392,0.691343,897,0.427885,1096,0.908209,682,1.74838,229,0.0825764,1598,0.685646,1508,0.214505
110378019,institution,Southern Illinois University Carbondale,,,US,72.3852,0.690264,898,0.591712,802,0.988471,607,,1743,0.958237,757,0.627035,1601,0.378453
4210189212,source,Asian Journal of Business Ethics,2210-6723,A,,95,0.313834,898,,580,,779,0.513231,36,,54,0.352591,950,-0.289026
4210187585,source,Small Enterprise Research,1175-0979,B,,72,0.313675,899,,580,0.3157,468,,127,,54,0.402263,876,0.169591
27483092,institution,University of Perugia,,,IT,122.069,0.689424,899,0.383577,1197,0.867882,715,1.0124,492,1.60062,243,0.891435,1087,0.356967
135598925,institution,Kyushu University,,,JP,157.713,0.688298,900,0.658221,690,0.7973,785,1.07685,450,0.711766,978,1.01289,828,0.321813
2738413198,source,Equilibrium Quarterly Journal of Economics and Economic Policy,1689-765X,E,,158,0.313504,900,0.280201,357,,779,,127,,54,0.732569,485,-0.232548
126354654,source,Journal of Financial Services Marketing,1363-0539,B,,177,0.313265,901,,580,0.29885,480,,127,,54,0.702078,509,-0.0292087
164936912,institution,The University of Texas at El Paso,,,US,135.499,0.687919,901,0.358687,1245,0.853216,728,1.06573,456,0.461845,1237,0.748705,1376,0.559553
150848784,source,Journal of Emerging Market Finance,0972-6527,E,,60,0.31257,902,0.326822,333,,779,,127,,54,0.280127,1072,0.0833333
179026463,institution,Beijing Technology and Business University,,,CN,200.757,0.687718,902,0.32341,1339,0.434322,1315,3.26698,95,0.653014,1020,0.986945,874,0.0215774
173896063,source,Property Management,0263-7472,B,,173,0.311284,903,,580,0.273815,501,,127,,54,0.472128,778,-0.123768
11662577,institution,Monash University Malaysia,,,MY,136.351,0.686947,903,0.522273,899,0.771113,818,1.27433,347,1.62277,233,1.03708,789,0.426774
129963087,source,Journal of Islamic accounting and business research,1759-0817,B,,439,0.311111,904,,580,0.318663,466,,127,,54,0.894913,354,0.301035
184843921,institution,Hebei University of Technology,,,CN,142.917,0.68681,904,0.466819,1004,0.668158,942,0.431831,1045,1.15294,556,1.27577,455,0.122359
105710273,source,Review of Financial Economics,1058-3300,E,,100,0.310054,905,0.233022,381,,779,,127,,54,0.272979,1084,0.0357143
20382870,institution,Missouri University of Science and Technology,,,US,61.2048,0.68593,905,0.372904,1220,0.695089,913,0.765037,699,1.18681,522,0.851162,1160,0.220903
2764827305,source,International Journal of Financial Studies,2227-7072,B,,448,0.309191,906,,580,0.27842,496,,127,,54,0.703694,506,0.0886966
113306721,institution,Hiroshima University,,,JP,108.483,0.685879,906,0.429046,1092,0.988962,605,0.325962,1205,1.20414,505,1.00671,837,0.124339
44666525,institution,University of the South Pacific,,,FJ,66.3524,0.685343,907,0.34178,1285,0.936955,649,,1743,,1658,1.43375,301,0.25816
22431819,source,International Economic Journal,1016-8737,E,,112,0.309008,907,0.294263,354,,779,,127,,54,0.339341,980,0.217391
4210201856,source,New Zealand Economic Papers,0077-9954,E,,101,0.30864,908,0.298644,351,,779,,127,,54,0.23897,1138,-0.294606
21067949,institution,Adolfo Ibáñez University,,,CL,91.7189,0.683268,908,0.287116,1445,1.07827,527,0.807737,652,1.03345,690,0.731831,1402,0.339946
4210156332,institution,Chinese Research Academy of Environmental Sciences,,,CN,109.892,0.682906,909,0.50776,929,,1948,16.4113,2,1.15654,549,0.956162,936,0.0466786
90392387,source,South African Journal of Economics,0038-2280,E,,102,0.30856,909,0.289513,355,,779,,127,,54,0.481175,758,0.43038
208333798,institution,University of Missouri–St. Louis,,,US,66.7517,0.682556,910,0.390822,1170,0.537752,1138,0.697799,756,0.319427,1366,0.573363,1692,0.210341
146534985,source,Journal of Economic Interaction and Coordination,1860-711X,E,,133,0.308124,910,0.305141,346,,779,,127,,54,0.217253,1176,-0.323944
158842170,institution,Chongqing University,,,CN,553.483,0.68242,911,0.489279,961,0.575436,1077,1.02372,486,1.63278,229,1.09938,684,0.187801
83882168,source,Journal of International Trade Law and Policy,1477-0024,E,,44,0.307205,911,0.273815,359,,779,,127,,54,0.269459,1087,-0.496403
204593131,institution,College of Charleston,,,US,65.4209,0.682182,912,0.551471,853,0.896013,694,0.135773,1509,,1658,0.909254,1047,0.2265
4210233850,source,Journal of Data Information and Management,2524-6356,B,,98,0.306253,912,,580,0.308777,475,,127,,54,0.417467,850,-0.204691
125379575,source,Journal of Chinese Economic and Foreign Trade Studies,1754-4408,E,,49,0.305924,913,0.217232,390,,779,,127,,54,0.556415,660,0.161677
154099455,institution,Shandong University,,,CN,545.429,0.682143,913,0.470483,1000,0.768292,824,1.10412,431,1.44279,336,1.05716,751,0.252407
4210191937,source,Risk Management,1460-3799,B,,79,0.303316,914,,580,0.147454,594,,127,,54,0.48604,753,0.154589
148099405,institution,Xi'an University of Architecture and Technology,,,CN,151.732,0.68131,914,0.36332,1239,0.441304,1298,0.179648,1433,1.37321,378,1.2124,527,0.0546624
2799600557,institution,Japan External Trade Organization,,,JP,63.9486,0.680913,915,0.698284,641,,1948,,1743,0.133295,1542,0.701112,1469,0.297945
202144432,source,Science Technology and Society,0971-7218,B,,15,0.301316,915,,580,0.290837,488,,127,,54,0.239669,1135,0.733333
4210175454,source,Management Research The Journal of the Iberoamerican Academy of Management,1536-5433,B,,76,0.300968,916,,580,0.297025,483,,127,,54,0.597973,604,0.0637584
4210096899,institution,Jiangsu University of Science and Technology,,,CN,46.0206,0.680239,916,1.24614,271,0.384768,1408,0.831975,637,0.663655,1012,1.38432,350,0.131658
4210188833,source,REGION,2409-5370,E,,70,0.300152,917,0.272343,362,,779,,127,,54,0.279565,1074,-0.328767
3123212020,institution,Universidad Politécnica de Cartagena,,,ES,104.54,0.679217,917,0.386925,1182,0.864272,717,0.516908,935,1.13817,576,1.21457,524,0.319579
161515732,institution,University of St. Thomas - Minnesota,,,US,62.47,0.677263,918,0.150739,1751,0.83826,749,,1743,,1658,0.805844,1266,0.314438
4210179124,source,Review of Behavioral Economics,2326-6198,E,,67,0.299354,918,0.31018,340,,779,,127,,54,0.244083,1130,0.423077
183802457,source,The Journal of Operational Risk,1744-6740,A,,4,0.29875,919,,580,,779,0.156114,69,,54,0.236085,1145,1
96733725,institution,Shanghai Maritime University,,,CN,155.875,0.677254,919,0.302467,1404,0.546859,1124,0.560767,889,1.88229,140,1.24841,485,0.244974
4394735609,source,Foreign Trade Review,0971-7625,E,,82,0.298095,920,0.297354,353,,779,,127,,54,0.32545,1000,0.304348
204710742,institution,Ministry of Ecology and Environment,,,CN,49.3128,0.676999,920,0.45367,1035,0.322294,1535,0.244828,1312,1.10865,608,0.967419,911,0.000671892
22361854,source,Cost Effectiveness and Resource Allocation,1478-7547,E,,271,0.29806,921,0.256285,370,,779,,127,,54,0.661,547,0.0726197
106296451,institution,University of Foggia,,,IT,84.1466,0.676583,921,0.48751,968,0.641799,977,0.195423,1407,1.60217,242,1.05051,765,0.319506
181388337,source,International Journal of Innovation Management,1363-9196,B,,334,0.297365,922,,580,0.288727,489,,127,,54,0.267923,1091,-0.14137
142934699,institution,"California State University, Fullerton",,,US,153.879,0.675953,922,0.536351,874,0.80306,780,0.273999,1278,,1658,0.53716,1736,0.366197
116955675,source,Asia-Pacific Financial Markets,1387-2834,E,,166,0.296976,923,0.279788,358,,779,,127,,54,0.395582,888,-0.157534
58610484,institution,Seattle University,,,US,47.0129,0.674448,923,0.514213,918,0.829106,762,0.275133,1277,,1658,0.471452,1803,0.247934
4210184380,source,ISRA International Journal of Islamic Finance,0128-1976,B,,101,0.296802,924,,580,0.27592,500,,127,,54,1.17106,194,0.557235
56435720,institution,Université Paris Dauphine-PSL,,,FR,130.122,0.672561,924,0.896267,475,0.571443,1084,0.149266,1484,0.0359896,1636,0.446838,1825,0.22987
94951947,institution,University of Westminster,,,GB,105.362,0.671751,925,0.513353,920,0.773733,815,1.17133,392,0.0731291,1606,0.942433,969,0.293687
91213080,source,The Economists Voice,1553-3832,E,,77,0.296769,925,0.347399,324,,779,,127,,54,0.222653,1166,-0.46114
98461037,institution,Tecnológico de Monterrey,,,MX,271.43,0.671232,926,0.339682,1293,0.836146,753,0.355962,1149,0.447241,1257,1.04115,781,0.0612302
2898418539,source,International Journal of Innovation Studies,2096-2487,B,,78,0.295919,926,,580,0.235989,532,,127,,54,1.14147,206,0.310231
23246025,source,Corporate Reputation Review,1363-3589,B,,89,0.295331,927,,580,0.272805,502,,127,,54,0.300108,1036,-0.151671
142732210,institution,University of Engineering and Technology Lahore,,,PK,46.9198,0.671082,927,0.250706,1514,0.578406,1074,,1743,1.65058,219,1.49452,261,0.419142
4210180758,source,Entrepreneurship Education,2520-8144,B,,82,0.292612,928,,580,0.257039,516,,127,,54,0.555821,663,0.09375
111277659,institution,Chonnam National University,,,KR,69.3851,0.670782,928,0.588005,805,0.690268,921,0.223249,1353,0.687554,995,0.692542,1490,0.383003
4210190792,source,South Asian Journal of Macroeconomics and Public Finance,2277-9787,E,,30,0.291668,929,0.252475,373,,779,,127,,54,0.400108,878,0.55814
111753288,institution,Fujian Normal University,,,CN,75.8588,0.670388,929,0.532292,881,0.683516,931,0.111691,1559,1.33821,405,1.17861,573,0.0868762
4210217165,source,Journal of Sustainable Marketing,2766-0117,B,,41,0.290722,930,,580,0.36634,433,,127,,54,0.172545,1246,-0.771429
4387153298,institution,EM Normandie Business School,,,FR,124.555,0.669689,930,0.49787,949,0.645617,972,2.10317,172,0.20864,1466,1.17789,575,0.321888
130179515,source,Economic Record,0013-0249,E,,241,0.290313,931,0.309632,342,,779,,127,,54,0.203025,1201,-0.0107527
45204951,institution,University of Calabria,,,IT,179.298,0.669396,931,0.452602,1041,0.86692,716,0.391974,1101,0.55946,1129,0.96453,919,0.331131
4210129130,institution,Asian Development Bank,,,PH,61.5222,0.669155,932,0.597117,792,0.231678,1707,0.67899,781,,1658,0.831329,1202,0.409478
4210223722,source,Journal of Capital Markets Studies,2514-4774,E,,41,0.28974,932,0.24696,375,,779,,127,,54,0.626291,580,0.346304
4210191152,source,Journal of Political Institutions and Political Economy,2689-4815,X,,108,0.288388,933,,580,,779,,127,0.0330599,49,0.142488,1311,0.654321
12449238,institution,Université d'Orléans,,,FR,57.206,0.669036,933,0.780126,556,0.353462,1463,0.188019,1420,0.304064,1381,0.666236,1538,0.513514
90610280,institution,South China University of Technology,,,CN,482.237,0.668988,934,0.425386,1100,0.729668,868,0.954901,540,1.15249,558,0.967142,913,0.227122
4210206322,source,PharmacoEconomics - Open,2509-4254,E,,237,0.287899,934,0.284647,356,,779,,127,,54,0.463055,789,-0.209125
4210216864,source,NIM Marketing Intelligence Review,2628-166X,X,,57,0.287569,935,,580,,779,,127,0.137409,29,0.147443,1301,0.705882
131221577,institution,Bucknell University,,,US,61.3589,0.668892,935,0.330567,1311,1.19644,448,,1743,,1658,0.460466,1816,0.449631
4210191619,source,Logistics,2305-6290,B,,366,0.286915,936,,580,0.299375,479,,127,,54,0.698812,514,-0.251362
25846049,institution,National Tsing Hua University,,,TW,102.331,0.668818,936,0.289581,1440,1.049,551,0.29913,1246,1.07598,642,0.699539,1474,0.115865
100532134,institution,Université Claude Bernard Lyon 1,,,FR,101.539,0.668604,937,0.695938,647,0.607148,1026,1.57803,265,0.501985,1190,0.675412,1526,0.500956
2738551320,source,Health Economics Review,2191-1991,X,,228,0.286382,937,,580,,779,,127,0.129833,31,0.540909,688,0
2738355984,source,Administrative Sciences,2076-3387,B,,844,0.286231,938,,580,0.276135,499,,127,,54,0.646034,557,-0.180455
175051016,institution,Universidad Publica de Navarra,,,ES,122.156,0.66825,938,0.684074,666,0.49986,1208,0.789512,676,1.0139,709,0.967403,912,0.413731
4210185842,source,Management Teaching Review,2379-2981,B,,82,0.286051,939,,580,0.287222,491,,127,,54,0.164125,1265,-0.24
130194489,institution,University of Alicante,,,ES,215.57,0.667114,939,0.657243,693,0.711061,891,0.15743,1467,0.663934,1011,0.877223,1111,0.182643
16035445,source,Enterprise & Society,1467-2227,B,,77,0.284137,940,,580,0.198097,548,,127,,54,0.154719,1283,0.307692
204983213,institution,Harbin Institute of Technology,,,CN,540.694,0.667094,940,0.410442,1127,0.659268,954,0.427418,1055,1.40688,358,1.08731,697,0.165879
207627288,source,International Journal of Integrated Supply Management,1477-5360,B,,95,0.283975,941,,580,0.311691,472,,127,,54,0.341204,976,0.86
167027274,institution,Nanjing Forestry University,,,CN,165.812,0.666645,941,0.592745,799,0.347409,1476,0.135262,1510,1.20696,503,1.2847,447,0.192201
119045251,institution,Huaqiao University,,,CN,167.739,0.663759,942,0.585702,808,0.756576,835,0.626494,824,1.04258,677,1.12589,644,0.249557
62069514,source,The Journal of Entrepreneurship,0971-3557,B,,92,0.28297,942,,580,0.31036,474,,127,,54,0.427676,834,0.259434
17145004,institution,Northwestern Polytechnical University,,,CN,243.344,0.663492,943,0.245257,1527,0.705465,900,1.29549,338,0.971268,743,0.879477,1109,0.176448
57658676,source,Journal of Financial Management of Property and Construction,1366-4387,A,,99,0.282769,943,,580,,779,0.243035,55,,54,0.430636,826,0.0980392
4210188189,source,Journal of Entrpreneurial and Organizational Diversity,2281-8642,B,,32,0.282554,944,,580,0.277144,498,,127,,54,0.125644,1347,-0.56
68891433,institution,Indian Institute of Technology Delhi,,,IN,416.662,0.660848,944,0.389866,1171,0.74289,853,0.270046,1283,1.62559,231,1.15236,608,0.133424
15925821,source,Journal of Modelling in Management,1746-5664,B,,278,0.28213,945,,580,0.288642,490,,127,,54,0.482973,757,-0.149713
111245572,institution,Indian Institute of Management Raipur,,,IN,164.844,0.660723,945,0.453759,1031,0.7036,905,1.05182,465,1.28241,446,1.05316,760,0.318074
66867065,institution,East China Normal University,,,CN,266.945,0.659203,946,0.518369,909,0.649749,962,0.595637,848,1.14527,567,0.895049,1080,0.207883
2764889080,source,Evolutionary and Institutional Economics Review,1349-4961,E,,84,0.281222,946,0.308706,343,,779,,127,,54,0.228764,1153,0.486726
2764824119,source,Real Estate Management and Valuation,2300-5289,E,,141,0.280439,947,0.272621,361,,779,,127,,54,0.302631,1033,-0.466667
129801699,institution,University of Tasmania,,,AU,181.297,0.659095,947,0.511456,923,0.736235,862,0.14546,1488,1.51303,286,0.793115,1304,0.23884
185277049,source,Journal of Banking Regulation,1745-6452,E,,111,0.280432,948,0.217191,391,,779,,127,,54,0.418966,847,0.223529
874055015,institution,Teesside University,,,GB,93.2476,0.658287,948,0.420765,1107,0.796183,786,1.06066,460,0.516438,1175,1.4018,336,0.112796
